file,threshold,winner,plurality_match,IRV_match,top-two_match,borda-pm_match,borda-om_match,borda-avg_match,top-3-truncation_match,condorcet_match,minimax_match,smith_plurality_match,smith_irv_match,smith-minimax_match,ranked-pairs_match,bucklin_match,approval_match,smith_match
SGE2015 LA Pref Data_NA_Fairfield.csv,PM,ZANGARI Guy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Fairfield.csv,AVG,ZANGARI Guy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Northern Tablelands.csv,OM,MARSHALL Adam,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Northern Tablelands.csv,PM,MARSHALL Adam,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Northern Tablelands.csv,AVG,MARSHALL Adam,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_The Entrance.csv,OM,MEHAN David,no_match,match,match,no_match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
SGE2015 LA Pref Data_NA_The Entrance.csv,PM,MEHAN David,no_match,match,match,no_match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
SGE2015 LA Pref Data_NA_The Entrance.csv,AVG,MEHAN David,no_match,match,match,no_match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
SGE2015 LA Pref Data_NA_Londonderry.csv,OM,CAR Prue,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Londonderry.csv,PM,CAR Prue,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Londonderry.csv,AVG,CAR Prue,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Ryde.csv,OM,DOMINELLO Victor,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Ryde.csv,PM,DOMINELLO Victor,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Ryde.csv,AVG,DOMINELLO Victor,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Castle Hill.csv,OM,WILLIAMS Ray,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Castle Hill.csv,PM,WILLIAMS Ray,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Castle Hill.csv,AVG,WILLIAMS Ray,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Barwon.csv,OM,HUMPHRIES Kevin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Barwon.csv,PM,HUMPHRIES Kevin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Barwon.csv,AVG,HUMPHRIES Kevin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Baulkham Hills.csv,OM,ELLIOTT David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Baulkham Hills.csv,PM,ELLIOTT David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Baulkham Hills.csv,AVG,ELLIOTT David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Ballina.csv,OM,SMITH Tamara,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Ballina.csv,PM,SMITH Tamara,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Ballina.csv,AVG,SMITH Tamara,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Lismore.csv,OM,SMITH Isaac,no_match,no_match,no_match,no_match,match,match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match
SGE2015 LA Pref Data_NA_Lismore.csv,PM,GEORGE Thomas,match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lismore.csv,AVG,GEORGE Thomas,match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Monaro.csv,OM,BARILARO John,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Monaro.csv,PM,BARILARO John,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Monaro.csv,AVG,BARILARO John,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Epping.csv,OM,TUDEHOPE Damien,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Epping.csv,PM,TUDEHOPE Damien,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Epping.csv,AVG,TUDEHOPE Damien,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Macquarie Fields.csv,OM,CHANTHIVONG Anoulack,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Macquarie Fields.csv,PM,CHANTHIVONG Anoulack,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Macquarie Fields.csv,AVG,CHANTHIVONG Anoulack,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Clarence.csv,OM,GULAPTIS Chris,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Clarence.csv,PM,GULAPTIS Chris,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Clarence.csv,AVG,GULAPTIS Chris,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Charlestown.csv,OM,HARRISON Jodie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Charlestown.csv,PM,HARRISON Jodie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Charlestown.csv,AVG,HARRISON Jodie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Tamworth.csv,OM,ANDERSON Kevin,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Tamworth.csv,PM,ANDERSON Kevin,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Tamworth.csv,AVG,ANDERSON Kevin,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Rockdale.csv,OM,KAMPER Steve,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Rockdale.csv,PM,KAMPER Steve,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Rockdale.csv,AVG,KAMPER Steve,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Davidson.csv,OM,O'DEA Jonathan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Davidson.csv,PM,O'DEA Jonathan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Davidson.csv,AVG,O'DEA Jonathan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Myall Lakes.csv,OM,BROMHEAD Stephen,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Myall Lakes.csv,PM,BROMHEAD Stephen,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Myall Lakes.csv,AVG,BROMHEAD Stephen,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Coogee.csv,OM,NOTLEY-SMITH Bruce,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Coogee.csv,PM,NOTLEY-SMITH Bruce,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Coogee.csv,AVG,NOTLEY-SMITH Bruce,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_South Coast.csv,OM,HANCOCK Shelley,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_South Coast.csv,PM,HANCOCK Shelley,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_South Coast.csv,AVG,HANCOCK Shelley,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Summer Hill.csv,OM,HAYLEN Jo,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Summer Hill.csv,PM,HAYLEN Jo,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Summer Hill.csv,AVG,HAYLEN Jo,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wyong.csv,OM,HARRIS David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wyong.csv,PM,HARRIS David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wyong.csv,AVG,HARRIS David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Heffron.csv,OM,HOENIG Ron,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Heffron.csv,PM,HOENIG Ron,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Heffron.csv,AVG,HOENIG Ron,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Oatley.csv,OM,COURE Mark,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Oatley.csv,PM,COURE Mark,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Oatley.csv,AVG,COURE Mark,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Parramatta.csv,OM,LEE Geoff,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Parramatta.csv,PM,LEE Geoff,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Parramatta.csv,AVG,LEE Geoff,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_East Hills.csv,OM,BROOKES Glenn,match,match,match,match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_East Hills.csv,PM,BROOKES Glenn,match,match,match,match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_East Hills.csv,AVG,BROOKES Glenn,match,match,match,match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Vaucluse.csv,OM,UPTON Gabrielle,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Vaucluse.csv,PM,UPTON Gabrielle,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Vaucluse.csv,AVG,UPTON Gabrielle,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Auburn.csv,OM,FOLEY Luke,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Auburn.csv,PM,FOLEY Luke,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Auburn.csv,AVG,FOLEY Luke,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Shellharbour.csv,OM,WATSON Anna,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Shellharbour.csv,PM,WATSON Anna,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Shellharbour.csv,AVG,WATSON Anna,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Murray.csv,OM,PICCOLI Adrian,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Murray.csv,PM,PICCOLI Adrian,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Murray.csv,AVG,PICCOLI Adrian,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Sydney.csv,OM,GREENWICH Alex,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Sydney.csv,PM,GREENWICH Alex,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Sydney.csv,AVG,GREENWICH Alex,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Camden.csv,OM,PATTERSON Chris,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Camden.csv,PM,PATTERSON Chris,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Camden.csv,AVG,PATTERSON Chris,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Strathfield.csv,OM,McKAY Jodi,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Strathfield.csv,PM,McKAY Jodi,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Strathfield.csv,AVG,McKAY Jodi,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Cronulla.csv,OM,SPEAKMAN Mark,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cronulla.csv,PM,SPEAKMAN Mark,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cronulla.csv,AVG,SPEAKMAN Mark,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Pittwater.csv,OM,STOKES Rob,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Pittwater.csv,PM,STOKES Rob,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Pittwater.csv,AVG,STOKES Rob,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Riverstone.csv,OM,CONOLLY Kevin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Riverstone.csv,PM,CONOLLY Kevin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Riverstone.csv,AVG,CONOLLY Kevin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Mount Druitt.csv,OM,ATALLA Edmond,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Mount Druitt.csv,PM,ATALLA Edmond,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Mount Druitt.csv,AVG,ATALLA Edmond,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Hornsby.csv,OM,KEAN Matt,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Hornsby.csv,PM,KEAN Matt,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Hornsby.csv,AVG,KEAN Matt,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Orange.csv,OM,GEE Andrew,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Orange.csv,PM,GEE Andrew,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Orange.csv,AVG,GEE Andrew,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Blacktown.csv,OM,ROBERTSON John,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Blacktown.csv,PM,ROBERTSON John,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Blacktown.csv,AVG,ROBERTSON John,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Clarence.csv,OM,WILLIAMSON Richie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Clarence.csv,PM,WILLIAMSON Richie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Clarence.csv,AVG,WILLIAMSON Richie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Oatley.csv,OM,COURE Mark,match,match,match,match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Oatley.csv,PM,COURE Mark,match,match,match,match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Oatley.csv,AVG,COURE Mark,match,match,match,match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Pittwater.csv,OM,AMON Roderick (Rory),match,match,match,match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Pittwater.csv,PM,AMON Roderick (Rory),match,match,match,match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Pittwater.csv,AVG,AMON Roderick (Rory),match,match,match,match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Riverstone.csv,OM,KIRBY Warren,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SG2301 LA Pref Data Riverstone.csv,PM,KIRBY Warren,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SG2301 LA Pref Data Riverstone.csv,AVG,KIRBY Warren,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SG2301 LA Pref Data Tamworth.csv,OM,ANDERSON Kevin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Tamworth.csv,PM,ANDERSON Kevin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Tamworth.csv,AVG,ANDERSON Kevin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Rockdale.csv,OM,KAMPER Steve,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Rockdale.csv,PM,KAMPER Steve,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Rockdale.csv,AVG,KAMPER Steve,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Northern Tablelands.csv,OM,MARSHALL Adam,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Northern Tablelands.csv,PM,MARSHALL Adam,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Northern Tablelands.csv,AVG,MARSHALL Adam,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Bega.csv,OM,HOLLAND Michael,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Bega.csv,PM,HOLLAND Michael,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Bega.csv,AVG,HOLLAND Michael,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Coogee.csv,OM,O'NEILL Marjorie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Coogee.csv,PM,O'NEILL Marjorie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Coogee.csv,AVG,O'NEILL Marjorie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Davidson.csv,OM,CROSS Matt,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Davidson.csv,PM,CROSS Matt,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Davidson.csv,AVG,CROSS Matt,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Blacktown.csv,OM,BALI Stephen,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Blacktown.csv,PM,BALI Stephen,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Blacktown.csv,AVG,BALI Stephen,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Auburn.csv,OM,VOLTZ Lynda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Auburn.csv,PM,VOLTZ Lynda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Auburn.csv,AVG,VOLTZ Lynda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Newtown.csv,OM,LEONG Jenny,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Newtown.csv,PM,LEONG Jenny,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Newtown.csv,AVG,LEONG Jenny,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Londonderry.csv,OM,CAR Prue,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Londonderry.csv,PM,CAR Prue,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Londonderry.csv,AVG,CAR Prue,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Castle Hill.csv,OM,HODGES Mark,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Castle Hill.csv,PM,HODGES Mark,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Castle Hill.csv,AVG,HODGES Mark,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Balmain.csv,OM,SHETTY Kobi,match,match,match,no_match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
SG2301 LA Pref Data Balmain.csv,PM,SHETTY Kobi,match,match,match,no_match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
SG2301 LA Pref Data Balmain.csv,AVG,SHETTY Kobi,match,match,match,no_match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
SG2301 LA Pref Data The Entrance.csv,OM,MEHAN David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data The Entrance.csv,PM,MEHAN David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data The Entrance.csv,AVG,MEHAN David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Wyong.csv,OM,HARRIS David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Wyong.csv,PM,HARRIS David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Wyong.csv,AVG,HARRIS David,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Parramatta.csv,OM,DAVIS Donna,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Parramatta.csv,PM,DAVIS Donna,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Parramatta.csv,AVG,DAVIS Donna,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Camden.csv,OM,QUINNELL Sally,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Camden.csv,PM,QUINNELL Sally,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Camden.csv,AVG,QUINNELL Sally,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Miranda.csv,OM,PETINOS Eleni,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Miranda.csv,PM,PETINOS Eleni,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Miranda.csv,AVG,PETINOS Eleni,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Sydney.csv,OM,GREENWICH Alex,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Sydney.csv,PM,GREENWICH Alex,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Sydney.csv,AVG,GREENWICH Alex,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Leppington.csv,OM,HAGARTY Nathan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Leppington.csv,PM,HAGARTY Nathan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Leppington.csv,AVG,HAGARTY Nathan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Murray.csv,OM,DALTON Helen,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Murray.csv,PM,DALTON Helen,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data Murray.csv,AVG,DALTON Helen,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SG2301 LA Pref Data East Hills.csv,OM,WILKINSON Kylie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SG2301 LA Pref Data East Hills.csv,PM,WILKINSON Kylie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SG2301 LA Pref Data East Hills.csv,AVG,WILKINSON Kylie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SG2301 LA Pref Data Orange.csv,OM,DONATO Philip,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
