file,candidate_cloned,percent,numCands,om,om_tie_path,om_tie_dropped,avg,avg_tie_path,avg_tie_dropped,pm,pm_tie_path,pm_tie_dropped
SG2301 LA Pref Data Maitland,TURNER Neil,0.3,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,COOPER Michael,0.3,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,AITCHISON Jenny,0.3,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,LEE Alex,0.3,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,KNOX Campbell,0.4,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,DRYDEN Daniel,0.4,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,FERGUSON Sam,0.4,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,TURNER Neil,0.4,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,COOPER Michael,0.4,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,AITCHISON Jenny,0.4,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,LEE Alex,0.4,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,KNOX Campbell,0.5,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,DRYDEN Daniel,0.5,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,FERGUSON Sam,0.5,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,TURNER Neil,0.5,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,COOPER Michael,0.5,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Maitland,AITCHISON Jenny,0.5,8,Clone,,,Clone,,,Clone,,
SG2301 LA Pref Data Maitland,LEE Alex,0.5,8,AITCHISON Jenny,,,AITCHISON Jenny,,,AITCHISON Jenny,,
SG2301 LA Pref Data Manly,none,0,7,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,GRIFFIN James,0.0,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,PALETTO Emanuele,0.0,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,LE ROUX Terry,0.0,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,ALTMAN Phillip,0.0,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,THATCHER Jasper,0.0,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,MASON Bailey,0.0,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,HACKMAN Joeline,0.0,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,GRIFFIN James,0.1,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,PALETTO Emanuele,0.1,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,LE ROUX Terry,0.1,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,ALTMAN Phillip,0.1,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,THATCHER Jasper,0.1,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,MASON Bailey,0.1,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,HACKMAN Joeline,0.1,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,GRIFFIN James,0.2,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,PALETTO Emanuele,0.2,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,LE ROUX Terry,0.2,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,ALTMAN Phillip,0.2,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,THATCHER Jasper,0.2,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,MASON Bailey,0.2,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,HACKMAN Joeline,0.2,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,GRIFFIN James,0.3,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,PALETTO Emanuele,0.3,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,LE ROUX Terry,0.3,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,ALTMAN Phillip,0.3,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,THATCHER Jasper,0.3,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,MASON Bailey,0.3,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,HACKMAN Joeline,0.3,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,GRIFFIN James,0.4,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,PALETTO Emanuele,0.4,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,LE ROUX Terry,0.4,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,ALTMAN Phillip,0.4,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,THATCHER Jasper,0.4,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,MASON Bailey,0.4,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,HACKMAN Joeline,0.4,8,HACKMAN Joeline,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,GRIFFIN James,0.5,8,Clone,,,Clone,,,Clone,,
SG2301 LA Pref Data Manly,PALETTO Emanuele,0.5,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,LE ROUX Terry,0.5,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,ALTMAN Phillip,0.5,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,THATCHER Jasper,0.5,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,MASON Bailey,0.5,8,GRIFFIN James,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Manly,HACKMAN Joeline,0.5,8,Clone,,,GRIFFIN James,,,GRIFFIN James,,
SG2301 LA Pref Data Parramatta,none,0,5,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,HAMMOND Ben,0.0,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,SINGH Mritunjay,0.0,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MOLL David,0.0,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,DAVIS Donna,0.0,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MULLENS Katie,0.0,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,HAMMOND Ben,0.1,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,SINGH Mritunjay,0.1,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MOLL David,0.1,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,DAVIS Donna,0.1,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MULLENS Katie,0.1,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,HAMMOND Ben,0.2,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,SINGH Mritunjay,0.2,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MOLL David,0.2,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,DAVIS Donna,0.2,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MULLENS Katie,0.2,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,HAMMOND Ben,0.3,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,SINGH Mritunjay,0.3,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MOLL David,0.3,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,DAVIS Donna,0.3,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MULLENS Katie,0.3,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,HAMMOND Ben,0.4,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,SINGH Mritunjay,0.4,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MOLL David,0.4,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,DAVIS Donna,0.4,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MULLENS Katie,0.4,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,HAMMOND Ben,0.5,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,SINGH Mritunjay,0.5,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,MOLL David,0.5,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Parramatta,DAVIS Donna,0.5,6,Clone,,,Clone,,,Clone,,
SG2301 LA Pref Data Parramatta,MULLENS Katie,0.5,6,DAVIS Donna,,,DAVIS Donna,,,DAVIS Donna,,
SG2301 LA Pref Data Monaro,none,0,7,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,THALER Andrew,0.0,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,WHAN Steven,0.0,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,PRYOR Chris,0.0,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,OVERALL Nichole,0.0,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,TANSON Josie,0.0,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,HOLGATE James,0.0,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,GOLDIE Jenny,0.0,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,THALER Andrew,0.1,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,WHAN Steven,0.1,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,PRYOR Chris,0.1,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,OVERALL Nichole,0.1,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,TANSON Josie,0.1,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,HOLGATE James,0.1,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,GOLDIE Jenny,0.1,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,THALER Andrew,0.2,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,WHAN Steven,0.2,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,PRYOR Chris,0.2,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,OVERALL Nichole,0.2,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,TANSON Josie,0.2,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,HOLGATE James,0.2,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,GOLDIE Jenny,0.2,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,THALER Andrew,0.3,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,WHAN Steven,0.3,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,PRYOR Chris,0.3,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,OVERALL Nichole,0.3,8,OVERALL Nichole,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,TANSON Josie,0.3,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,HOLGATE James,0.3,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,GOLDIE Jenny,0.3,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,THALER Andrew,0.4,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,WHAN Steven,0.4,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,PRYOR Chris,0.4,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,OVERALL Nichole,0.4,8,OVERALL Nichole,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,TANSON Josie,0.4,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,HOLGATE James,0.4,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,GOLDIE Jenny,0.4,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,THALER Andrew,0.5,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,WHAN Steven,0.5,8,Clone,,,Clone,,,Clone,,
SG2301 LA Pref Data Monaro,PRYOR Chris,0.5,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,OVERALL Nichole,0.5,8,Clone,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,TANSON Josie,0.5,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,HOLGATE James,0.5,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Monaro,GOLDIE Jenny,0.5,8,WHAN Steven,,,WHAN Steven,,,WHAN Steven,,
SG2301 LA Pref Data Pittwater,none,0,5,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,QUINN Jeffrey,0.0,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,AMON Roderick Rory,0.0,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,SCRUBY Jacqui,0.0,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,GREEN Hilary,0.0,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,LAW Craig,0.0,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,QUINN Jeffrey,0.1,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,AMON Roderick Rory,0.1,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,SCRUBY Jacqui,0.1,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,GREEN Hilary,0.1,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,LAW Craig,0.1,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,QUINN Jeffrey,0.2,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,AMON Roderick Rory,0.2,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,SCRUBY Jacqui,0.2,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,GREEN Hilary,0.2,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,LAW Craig,0.2,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,QUINN Jeffrey,0.3,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,AMON Roderick Rory,0.3,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,SCRUBY Jacqui,0.3,6,SCRUBY Jacqui,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,GREEN Hilary,0.3,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,LAW Craig,0.3,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,QUINN Jeffrey,0.4,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,AMON Roderick Rory,0.4,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,SCRUBY Jacqui,0.4,6,SCRUBY Jacqui,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,GREEN Hilary,0.4,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,LAW Craig,0.4,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,QUINN Jeffrey,0.5,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,AMON Roderick Rory,0.5,6,Clone,,,Clone,,,Clone,,
SG2301 LA Pref Data Pittwater,SCRUBY Jacqui,0.5,6,Clone,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,GREEN Hilary,0.5,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data Pittwater,LAW Craig,0.5,6,AMON Roderick Rory,,,AMON Roderick Rory,,,AMON Roderick Rory,,
SG2301 LA Pref Data North Shore,none,0,7,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WALKER Victoria,0.0,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,SANTER Godfrey,0.0,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,ANTARES Michael,0.0,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WILSON Felicity,0.0,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,COMMINS Lachlan,0.0,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,CONWAY Helen,0.0,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,MULLAN James,0.0,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WALKER Victoria,0.1,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,SANTER Godfrey,0.1,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,ANTARES Michael,0.1,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WILSON Felicity,0.1,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,COMMINS Lachlan,0.1,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,CONWAY Helen,0.1,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,MULLAN James,0.1,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WALKER Victoria,0.2,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,SANTER Godfrey,0.2,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,ANTARES Michael,0.2,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WILSON Felicity,0.2,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,COMMINS Lachlan,0.2,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,CONWAY Helen,0.2,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,MULLAN James,0.2,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WALKER Victoria,0.3,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,SANTER Godfrey,0.3,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,ANTARES Michael,0.3,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WILSON Felicity,0.3,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,COMMINS Lachlan,0.3,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,CONWAY Helen,0.3,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,MULLAN James,0.3,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WALKER Victoria,0.4,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,SANTER Godfrey,0.4,8,CONWAY Helen,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,ANTARES Michael,0.4,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WILSON Felicity,0.4,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,COMMINS Lachlan,0.4,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,CONWAY Helen,0.4,8,CONWAY Helen,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,MULLAN James,0.4,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WALKER Victoria,0.5,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,SANTER Godfrey,0.5,8,CONWAY Helen,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,ANTARES Michael,0.5,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,WILSON Felicity,0.5,8,Clone,,,Clone,,,Clone,,
SG2301 LA Pref Data North Shore,COMMINS Lachlan,0.5,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,CONWAY Helen,0.5,8,Clone,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data North Shore,MULLAN James,0.5,8,WILSON Felicity,,,WILSON Felicity,,,WILSON Felicity,,
SG2301 LA Pref Data Prospect,none,0,5,McDERMOTT Hugh,,,McDERMOTT Hugh,,,McDERMOTT Hugh,,
SG2301 LA Pref Data Prospect,McDERMOTT Hugh,0.0,6,McDERMOTT Hugh,,,McDERMOTT Hugh,,,McDERMOTT Hugh,,
SG2301 LA Pref Data Prospect,SHAFER Peter,0.0,6,McDERMOTT Hugh,,,McDERMOTT Hugh,,,McDERMOTT Hugh,,
