election_id,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith-plurality,smith-irv,smith-minimax,ranked-pairs,bucklin,smith,tvr-om,tvr-avg,tvr-pm,diversity-0,diversity-1,diversity-2,diversity-3,diversity-4,diversity-5,diversity-6,diversity-7,diversity-8,diversity-9,diversity-10
NewYorkCity_06222021_DEMMayorCitywide.csv__hit195,"['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams']","['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams']","['Eric L. Adams']","[]","['Kathryn A. Garcia']","['Eric L. Adams']","['Kathryn A. Garcia']","['Kathryn A. Garcia']","['Kathryn A. Garcia']","['Kathryn A. Garcia']","['Eric L. Adams', 'Maya D. Wiley', 'Kathryn A. Garcia']","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Eric L. Adams"
NewYorkCity_06222021_DEMMayorCitywide.csv__hit196,"['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams']","['Eric L. Adams']","[]","['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams', 'Maya D. Wiley', 'Kathryn A. Garcia']","Maya D. Wiley","Kathryn A. Garcia","Kathryn A. Garcia","Eric L. Adams","Eric L. Adams","Eric L. Adams","Eric L. Adams","Eric L. Adams","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Eric L. Adams","Eric L. Adams","Eric L. Adams"
NewYorkCity_06222021_DEMMayorCitywide.csv__hit197,"['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams']","['Eric L. Adams']","[]","['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams', 'Maya D. Wiley', 'Kathryn A. Garcia']","Maya D. Wiley","Eric L. Adams","Eric L. Adams","Eric L. Adams","Eric L. Adams","Eric L. Adams","Eric L. Adams","Eric L. Adams","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Eric L. Adams","Eric L. Adams","Eric L. Adams"
NewYorkCity_06222021_DEMMayorCitywide.csv__hit198,"['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams']","['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams']","['Eric L. Adams']","[]","['Kathryn A. Garcia']","['Eric L. Adams']","['Kathryn A. Garcia']","['Kathryn A. Garcia']","['Kathryn A. Garcia']","['Kathryn A. Garcia']","['Eric L. Adams', 'Maya D. Wiley', 'Kathryn A. Garcia']","Maya D. Wiley","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia"
NewYorkCity_06222021_DEMMayorCitywide.csv__hit199,"['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams']","['Eric L. Adams']","['Kathryn A. Garcia']","['Eric L. Adams']","['Eric L. Adams']","[]","['Kathryn A. Garcia']","['Eric L. Adams']","['Kathryn A. Garcia']","['Kathryn A. Garcia']","['Kathryn A. Garcia']","['Kathryn A. Garcia']","['Eric L. Adams', 'Maya D. Wiley', 'Kathryn A. Garcia']","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Kathryn A. Garcia","Eric L. Adams"
Cambridge_11082005_CityCouncil.csv__hit0,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","[]","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Davis, Henrietta","Decker, Marjorie C.","Galluccio, Anthony D.","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Decker, Marjorie C.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit1,"['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Galluccio, Anthony D.']","[]","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Davis, Henrietta', 'Sullivan, Michael A.', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Sullivan, Michael A.","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Davis, Henrietta","Davis, Henrietta"
Cambridge_11082005_CityCouncil.csv__hit2,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","[]","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Sullivan, Michael A.', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Davis, Henrietta","Decker, Marjorie C.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit3,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","[]","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Sullivan, Michael A.', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Galluccio, Anthony D.","Decker, Marjorie C.","Decker, Marjorie C.","Galluccio, Anthony D.","Decker, Marjorie C.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit4,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","[]","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Davis, Henrietta', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Davis, Henrietta","Decker, Marjorie C.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit5,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","[]","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Galluccio, Anthony D.', 'Sullivan, Michael A.', 'Simmons, Denise', 'Decker, Marjorie C.']","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit6,"['Galluccio, Anthony D.']","['Sullivan, Michael A.']","['Galluccio, Anthony D.']","['Sullivan, Michael A.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","[]","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Sullivan, Michael A.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Sullivan, Michael A.', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Decker, Marjorie C.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A.","Sullivan, Michael A."
Cambridge_11082005_CityCouncil.csv__hit7,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","[]","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit8,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","[]","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Davis, Henrietta","Galluccio, Anthony D.","Decker, Marjorie C.","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit9,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","[]","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Sullivan, Michael A.', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Davis, Henrietta","Decker, Marjorie C.","Decker, Marjorie C.","Galluccio, Anthony D.","Galluccio, Anthony D.","Decker, Marjorie C.","Decker, Marjorie C.","Galluccio, Anthony D.","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit10,"['Galluccio, Anthony D.']","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Sullivan, Michael A.']","['Davis, Henrietta']","['Davis, Henrietta']","['Sullivan, Michael A.']","[]","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Galluccio, Anthony D.', 'Sullivan, Michael A.', 'Simmons, Denise', 'Decker, Marjorie C.']","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Galluccio, Anthony D.","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta"
Cambridge_11082005_CityCouncil.csv__hit11,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","[]","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Davis, Henrietta', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D.","Decker, Marjorie C.","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit12,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","[]","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Davis, Henrietta', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Davis, Henrietta","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit13,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","[]","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Galluccio, Anthony D.', 'Sullivan, Michael A.', 'Simmons, Denise', 'Decker, Marjorie C.']","Decker, Marjorie C.","Decker, Marjorie C.","Decker, Marjorie C.","Galluccio, Anthony D.","Decker, Marjorie C.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit14,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","[]","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Davis, Henrietta', 'Decker, Marjorie C.', 'Galluccio, Anthony D.']","Davis, Henrietta","Decker, Marjorie C.","Decker, Marjorie C.","Galluccio, Anthony D.","Davis, Henrietta","Decker, Marjorie C.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit15,"['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Sullivan, Michael A.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Sullivan, Michael A.']","[]","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Davis, Henrietta']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Galluccio, Anthony D.', 'Sullivan, Michael A.', 'Simmons, Denise', 'Decker, Marjorie C.']","Davis, Henrietta","Davis, Henrietta","Sullivan, Michael A.","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Galluccio, Anthony D.","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta"
Cambridge_11082005_CityCouncil.csv__hit16,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","[]","['Davis, Henrietta']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Davis, Henrietta']","['Davis, Henrietta']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Galluccio, Anthony D.', 'Sullivan, Michael A.', 'Simmons, Denise', 'Decker, Marjorie C.']","Davis, Henrietta","Davis, Henrietta","Davis, Henrietta","Galluccio, Anthony D.","Simmons, Denise","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Simmons, Denise","Galluccio, Anthony D.","Galluccio, Anthony D."
Cambridge_11082005_CityCouncil.csv__hit17,"['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","[]","['Decker, Marjorie C.']","['Galluccio, Anthony D.']","['Galluccio, Anthony D.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Decker, Marjorie C.']","['Davis, Henrietta', 'Galluccio, Anthony D.', 'Sullivan, Michael A.', 'Simmons, Denise', 'Decker, Marjorie C.']","Decker, Marjorie C.","Sullivan, Michael A.","Sullivan, Michael A.","Galluccio, Anthony D.","Sullivan, Michael A.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D.","Galluccio, Anthony D."
