election_id,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith-plurality,smith-irv,smith-minimax,ranked-pairs,bucklin,smith,tvr-om,tvr-avg,tvr-pm,diversity-0,diversity-1,diversity-2,diversity-3,diversity-4,diversity-5,diversity-6,diversity-7,diversity-8,diversity-9,diversity-10
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit156,"['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Liz MCCABE (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit157,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Liz MCCABE (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit158,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Liz MCCABE (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit159,"['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit160,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit161,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)', 'Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit162,"['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit163,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit164,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit165,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit166,"['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit167,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit168,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)', 'Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit169,"['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit170,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit171,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit172,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit173,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Liz MCCABE (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit174,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Liz MCCABE (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Kim FINDLAY (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit175,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Fraser GILLIES (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Liz MCCABE (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv__hit176,"['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","[]","['Liz MCCABE (UNKNOWN)']","['Kim FINDLAY (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Liz MCCABE (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)']","['Fraser GILLIES (UNKNOWN)', 'Kim FINDLAY (UNKNOWN)', 'Liz MCCABE (UNKNOWN)']","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Fraser GILLIES (UNKNOWN)","Liz MCCABE (UNKNOWN)","Liz MCCABE (UNKNOWN)"
