election_id,candidate_cloned,percent,numCands,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Dale Washam,3/10,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Dale Washam,2/5,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Terry Lee,1/10,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Terry Lee,1/5,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Terry Lee,3/10,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Terry Lee,2/5,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Jan Shabro,1/10,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Jan Shabro,1/5,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Jan Shabro,3/10,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Jan Shabro,2/5,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Barbara Gelman,1/10,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Barbara Gelman,1/5,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Barbara Gelman,3/10,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Barbara Gelman,2/5,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Beverly Davidson,1/10,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Beverly Davidson,1/5,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Beverly Davidson,3/10,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit176,Beverly Davidson,2/5,6,"('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,none,0,5,"('Barbara Gelman', 4)","('Dale Washam', 3)","('Barbara Gelman', 4)","('Barbara Gelman', 4)","('Barbara Gelman', 4)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 4)","('Barbara Gelman', 4)","('Barbara Gelman', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Dale Washam,1/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Dale Washam,1/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Dale Washam,3/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Dale Washam,2/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Terry Lee,1/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Terry Lee,1/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Terry Lee,3/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Terry Lee,2/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Jan Shabro,1/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Jan Shabro,1/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Jan Shabro,3/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Jan Shabro,2/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Barbara Gelman,1/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Barbara Gelman,1/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Barbara Gelman,3/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Barbara Gelman,2/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Beverly Davidson,1/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Beverly Davidson,1/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Beverly Davidson,3/10,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit177,Beverly Davidson,2/5,6,"('Barbara Gelman', 5)","('Dale Washam', 4)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Barbara Gelman', 5)","('Barbara Gelman', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,none,0,5,"('Jan Shabro', 3)","('Dale Washam', 4)","('Jan Shabro', 4)","('Jan Shabro', 3)","('Jan Shabro', 3)","('Jan Shabro', 3)","('Jan Shabro', 3)","('Jan Shabro', 3)","('Jan Shabro', 3)","('Jan Shabro', 3)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Dale Washam,1/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Dale Washam,1/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Dale Washam,3/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Dale Washam,2/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Terry Lee,1/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Terry Lee,1/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Terry Lee,3/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Terry Lee,2/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Jan Shabro,1/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Jan Shabro,1/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Jan Shabro,3/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Jan Shabro,2/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Barbara Gelman,1/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Barbara Gelman,1/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Barbara Gelman,3/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Barbara Gelman,2/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Beverly Davidson,1/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Beverly Davidson,1/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Beverly Davidson,3/10,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit178,Beverly Davidson,2/5,6,"('Jan Shabro', 4)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,none,0,5,"('Jan Shabro', 4)","('Dale Washam', 4)","('Jan Shabro', 4)","('Terry Lee', 3)","('Jan Shabro', 3)","('Dale Washam', 4)","('Dale Washam', 4)","('Dale Washam', 4)","('Jan Shabro', 4)","('Jan Shabro', 4)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Dale Washam,1/10,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Dale Washam,1/5,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Dale Washam,3/10,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Dale Washam,2/5,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Terry Lee,1/10,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Terry Lee,1/5,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Terry Lee,3/10,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Terry Lee,2/5,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Jan Shabro,1/10,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Jan Shabro,1/5,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Jan Shabro,3/10,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Jan Shabro,2/5,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Barbara Gelman,1/10,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Barbara Gelman,1/5,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Barbara Gelman,3/10,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Barbara Gelman,2/5,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
PierceCounty_11042008_CountyAssessorTreasurer.csv__hit179,Beverly Davidson,1/10,6,"('Jan Shabro', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Terry Lee', 4)","('Jan Shabro', 4)","('Dale Washam', 5)","('Dale Washam', 5)","('Dale Washam', 5)","('Jan Shabro', 5)","('Jan Shabro', 5)"
