file,candidate_cloned,percent,numCands,om,avg,pm
StLouisPark_11022021_CityCouncilWard1.csv,frozenset({'Margaret Rog'}),0.9,2,Clone,Clone,Clone
StLouisPark_11022021_CityCouncilWard4.csv,none,0.1,1,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,frozenset({'Tim Brausen'}),0.1,2,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,none,0.2,1,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,frozenset({'Tim Brausen'}),0.2,2,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,none,0.3,1,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,frozenset({'Tim Brausen'}),0.3,2,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,none,0.4,1,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,frozenset({'Tim Brausen'}),0.4,2,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,none,0.5,1,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,frozenset({'Tim Brausen'}),0.5,2,TIED,TIED,TIED
StLouisPark_11022021_CityCouncilWard4.csv,none,0.6,1,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,frozenset({'Tim Brausen'}),0.6,2,Clone,Clone,Clone
StLouisPark_11022021_CityCouncilWard4.csv,none,0.7,1,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,frozenset({'Tim Brausen'}),0.7,2,Clone,Clone,Clone
StLouisPark_11022021_CityCouncilWard4.csv,none,0.8,1,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,frozenset({'Tim Brausen'}),0.8,2,Clone,Clone,Clone
StLouisPark_11022021_CityCouncilWard4.csv,none,0.9,1,Tim Brausen,Tim Brausen,Tim Brausen
StLouisPark_11022021_CityCouncilWard4.csv,frozenset({'Tim Brausen'}),0.9,2,Clone,Clone,Clone
Alaska_11082022_HouseDistrict23.csv,none,0.1,2,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Branson, Roger L.'})",0.1,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Allard, Jamie'})",0.1,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,none,0.2,2,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Branson, Roger L.'})",0.2,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Allard, Jamie'})",0.2,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,none,0.3,2,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Branson, Roger L.'})",0.3,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Allard, Jamie'})",0.3,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,none,0.4,2,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Branson, Roger L.'})",0.4,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Allard, Jamie'})",0.4,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,none,0.5,2,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Branson, Roger L.'})",0.5,3,TIED,TIED,TIED
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Allard, Jamie'})",0.5,3,TIED,TIED,TIED
Alaska_11082022_HouseDistrict23.csv,none,0.6,2,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Branson, Roger L.'})",0.6,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Allard, Jamie'})",0.6,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict23.csv,none,0.7,2,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Branson, Roger L.'})",0.7,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Allard, Jamie'})",0.7,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict23.csv,none,0.8,2,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Branson, Roger L.'})",0.8,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Allard, Jamie'})",0.8,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict23.csv,none,0.9,2,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Branson, Roger L.'})",0.9,3,"Allard, Jamie","Allard, Jamie","Allard, Jamie"
Alaska_11082022_HouseDistrict23.csv,"frozenset({'Allard, Jamie'})",0.9,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict37.csv,none,0.1,1,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,"frozenset({'Edgmon, Bryce'})",0.1,2,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,none,0.2,1,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,"frozenset({'Edgmon, Bryce'})",0.2,2,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,none,0.3,1,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,"frozenset({'Edgmon, Bryce'})",0.3,2,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,none,0.4,1,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,"frozenset({'Edgmon, Bryce'})",0.4,2,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,none,0.5,1,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,"frozenset({'Edgmon, Bryce'})",0.5,2,Clone,Clone,Clone
Alaska_11082022_HouseDistrict37.csv,none,0.6,1,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,"frozenset({'Edgmon, Bryce'})",0.6,2,Clone,Clone,Clone
Alaska_11082022_HouseDistrict37.csv,none,0.7,1,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,"frozenset({'Edgmon, Bryce'})",0.7,2,Clone,Clone,Clone
Alaska_11082022_HouseDistrict37.csv,none,0.8,1,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,"frozenset({'Edgmon, Bryce'})",0.8,2,Clone,Clone,Clone
Alaska_11082022_HouseDistrict37.csv,none,0.9,1,"Edgmon, Bryce","Edgmon, Bryce","Edgmon, Bryce"
Alaska_11082022_HouseDistrict37.csv,"frozenset({'Edgmon, Bryce'})",0.9,2,Clone,Clone,Clone
Alaska_11082022_HouseDistrict36.csv,none,0.1,2,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Fowler, Angela K. ""Fitch""'})",0.1,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Cronk, Mike'})",0.1,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,none,0.2,2,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Fowler, Angela K. ""Fitch""'})",0.2,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Cronk, Mike'})",0.2,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,none,0.3,2,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Fowler, Angela K. ""Fitch""'})",0.3,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Cronk, Mike'})",0.3,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,none,0.4,2,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Fowler, Angela K. ""Fitch""'})",0.4,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Cronk, Mike'})",0.4,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,none,0.5,2,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Fowler, Angela K. ""Fitch""'})",0.5,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Cronk, Mike'})",0.5,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict36.csv,none,0.6,2,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Fowler, Angela K. ""Fitch""'})",0.6,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Cronk, Mike'})",0.6,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict36.csv,none,0.7,2,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Fowler, Angela K. ""Fitch""'})",0.7,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Cronk, Mike'})",0.7,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict36.csv,none,0.8,2,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Fowler, Angela K. ""Fitch""'})",0.8,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Cronk, Mike'})",0.8,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict36.csv,none,0.9,2,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Fowler, Angela K. ""Fitch""'})",0.9,3,"Cronk, Mike","Cronk, Mike","Cronk, Mike"
Alaska_11082022_HouseDistrict36.csv,"frozenset({'Cronk, Mike'})",0.9,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict22.csv,none,0.1,2,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Wright, Stanley A.'})",0.1,3,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Eischeid, Ted J.'})",0.1,3,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,none,0.2,2,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Wright, Stanley A.'})",0.2,3,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Eischeid, Ted J.'})",0.2,3,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,none,0.3,2,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Wright, Stanley A.'})",0.3,3,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Eischeid, Ted J.'})",0.3,3,"Eischeid, Ted J.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,none,0.4,2,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Wright, Stanley A.'})",0.4,3,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Eischeid, Ted J.'})",0.4,3,"Eischeid, Ted J.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,none,0.5,2,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Wright, Stanley A.'})",0.5,3,TIED,TIED,TIED
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Eischeid, Ted J.'})",0.5,3,Clone,"Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,none,0.6,2,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Wright, Stanley A.'})",0.6,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Eischeid, Ted J.'})",0.6,3,Clone,"Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,none,0.7,2,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Wright, Stanley A.'})",0.7,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Eischeid, Ted J.'})",0.7,3,Clone,"Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,none,0.8,2,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Wright, Stanley A.'})",0.8,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Eischeid, Ted J.'})",0.8,3,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,none,0.9,2,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Wright, Stanley A.'})",0.9,3,Clone,Clone,Clone
Alaska_11082022_HouseDistrict22.csv,"frozenset({'Eischeid, Ted J.'})",0.9,3,"Wright, Stanley A.","Wright, Stanley A.","Wright, Stanley A."
Alaska_08162022_HouseofRepresentativesSpecial.csv,none,0.1,3,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Peltola, Mary S.'})",0.1,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Palin, Sarah'})",0.1,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Begich, Nick'})",0.1,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,none,0.2,3,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Peltola, Mary S.'})",0.2,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Palin, Sarah'})",0.2,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Begich, Nick'})",0.2,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,none,0.3,3,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Peltola, Mary S.'})",0.3,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Palin, Sarah'})",0.3,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Begich, Nick'})",0.3,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,none,0.4,3,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Peltola, Mary S.'})",0.4,4,"Peltola, Mary S.","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Palin, Sarah'})",0.4,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Begich, Nick'})",0.4,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,none,0.5,3,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Peltola, Mary S.'})",0.5,4,Clone,"Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Palin, Sarah'})",0.5,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Begich, Nick'})",0.5,4,Clone,Clone,Clone
Alaska_08162022_HouseofRepresentativesSpecial.csv,none,0.6,3,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Peltola, Mary S.'})",0.6,4,Clone,"Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Palin, Sarah'})",0.6,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Begich, Nick'})",0.6,4,Clone,Clone,Clone
Alaska_08162022_HouseofRepresentativesSpecial.csv,none,0.7,3,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Peltola, Mary S.'})",0.7,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Palin, Sarah'})",0.7,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Begich, Nick'})",0.7,4,Clone,Clone,Clone
Alaska_08162022_HouseofRepresentativesSpecial.csv,none,0.8,3,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Peltola, Mary S.'})",0.8,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Palin, Sarah'})",0.8,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Begich, Nick'})",0.8,4,Clone,Clone,Clone
Alaska_08162022_HouseofRepresentativesSpecial.csv,none,0.9,3,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Peltola, Mary S.'})",0.9,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Palin, Sarah'})",0.9,4,"Begich, Nick","Begich, Nick","Begich, Nick"
Alaska_08162022_HouseofRepresentativesSpecial.csv,"frozenset({'Begich, Nick'})",0.9,4,Clone,Clone,Clone
Alaska_11082022_HouseDistrict34.csv,none,0.1,3,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Tomaszewski, Frank J.'})",0.1,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'DeMars, Nate'})",0.1,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Hopkins, Grier H.'})",0.1,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,none,0.2,3,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Tomaszewski, Frank J.'})",0.2,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'DeMars, Nate'})",0.2,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Hopkins, Grier H.'})",0.2,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,none,0.3,3,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Tomaszewski, Frank J.'})",0.3,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'DeMars, Nate'})",0.3,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Hopkins, Grier H.'})",0.3,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,none,0.4,3,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Tomaszewski, Frank J.'})",0.4,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'DeMars, Nate'})",0.4,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Hopkins, Grier H.'})",0.4,4,"Hopkins, Grier H.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,none,0.5,3,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Tomaszewski, Frank J.'})",0.5,4,Clone,Clone,Clone
Alaska_11082022_HouseDistrict34.csv,"frozenset({'DeMars, Nate'})",0.5,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Hopkins, Grier H.'})",0.5,4,Clone,"Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,none,0.6,3,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Tomaszewski, Frank J.'})",0.6,4,Clone,Clone,Clone
Alaska_11082022_HouseDistrict34.csv,"frozenset({'DeMars, Nate'})",0.6,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Hopkins, Grier H.'})",0.6,4,Clone,"Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,none,0.7,3,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Tomaszewski, Frank J.'})",0.7,4,Clone,Clone,Clone
Alaska_11082022_HouseDistrict34.csv,"frozenset({'DeMars, Nate'})",0.7,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Hopkins, Grier H.'})",0.7,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,none,0.8,3,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Tomaszewski, Frank J.'})",0.8,4,Clone,Clone,Clone
Alaska_11082022_HouseDistrict34.csv,"frozenset({'DeMars, Nate'})",0.8,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Hopkins, Grier H.'})",0.8,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,none,0.9,3,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Tomaszewski, Frank J.'})",0.9,4,Clone,Clone,Clone
Alaska_11082022_HouseDistrict34.csv,"frozenset({'DeMars, Nate'})",0.9,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict34.csv,"frozenset({'Hopkins, Grier H.'})",0.9,4,"Tomaszewski, Frank J.","Tomaszewski, Frank J.","Tomaszewski, Frank J."
Alaska_11082022_HouseDistrict20.csv,none,0.1,4,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T."
Alaska_11082022_HouseDistrict20.csv,"frozenset({'Bauer, Paul A.'})",0.1,5,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T."
Alaska_11082022_HouseDistrict20.csv,"frozenset({'Gray, Andrew T.'})",0.1,5,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T."
Alaska_11082022_HouseDistrict20.csv,"frozenset({'Kohlhaas, Scott A.'})",0.1,5,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T."
Alaska_11082022_HouseDistrict20.csv,"frozenset({'Harary, Jordan I.'})",0.1,5,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T."
Alaska_11082022_HouseDistrict20.csv,none,0.2,4,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T."
Alaska_11082022_HouseDistrict20.csv,"frozenset({'Bauer, Paul A.'})",0.2,5,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T."
Alaska_11082022_HouseDistrict20.csv,"frozenset({'Gray, Andrew T.'})",0.2,5,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T."
