preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,9,9.7,90.3
v0001_ward-11-inverurie-and-district_06052022_172124.csv,6,14.6,85.4
v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,8,11.7,88.3
Ward12-LeithWalk_ward12.csv,12,5.4,94.6
Ward7-Sighthill-Gorgie_ward7.csv,8,12.2,87.8
Ward1-Almond_ward1.csv,9,7.2,92.8
Ward10-Morningside_ward10.csv,7,8.6,91.4
Ward2-PentlandHills_ward2.csv,9,6.4,93.6
Ward3-DrumBrae-Gyle_ward3.csv,8,8.1,91.9
Ward6-Corstorphine-Murrayfield_ward6.csv,7,10.6,89.4
Ward11-CityCentre_ward11.csv,13,5.2,94.8
Ward17-Portobello-Craigmillar_ward17.csv,9,9.8,90.2
Ward9-Fountainbridge-Craiglockhart_ward9.csv,7,10.1,89.9
Ward14-Craigentinny-Duddingston_ward14.csv,6,15.3,84.7
Ward4-Forth_ward4.csv,8,9.7,90.3
Ward13-Leith_ward13.csv,8,11.2,88.8
Ward8-Colinton-Fairmilehead_ward8.csv,7,8.4,91.6
Ward16-Liberton-Gilmerton_ward16.csv,10,7.4,92.6
Ward15-Southside-Newington_ward15.csv,5,20.6,79.4
Ward5-Inverleith_ward5.csv,10,5.0,95.0
Ward3-BlairgowrieandGlens_Ward3.csv,9,7.9,92.1
Ward9-AlmondandEarn_Ward9.csv,6,10.3,89.7
Ward7-Strathallan_Ward7.csv,6,12.8,87.2
Ward4-Highland_Ward4.csv,8,7.9,92.1
Ward12-PerthCityCentre_Ward12.csv,9,9.3,90.7
Ward5-Strathtay_Ward5.csv,5,13.7,86.3
Ward1-CarseofGowrie_Ward1.csv,8,12.8,87.2
Ward8-Kinross-Shire_Ward8.csv,8,10.2,89.8
Ward2-Strathmore_Ward2.csv,7,12.2,87.8
Ward10-PerthCitySouth_Ward10.csv,7,12.6,87.4
Ward6-Strathearn_Ward6.csv,6,14.2,85.8
Ward11-PerthCityNorth_Ward11.csv,7,12.2,87.8
Ward9-UpperBraes_falkirk17-09.csv,7,13.3,86.7
Ward6-FalkirkNorth_falkirk17-06.csv,6,19.6,80.4
Ward7-FalkirkSouth_falkirk17-07.csv,4,23.7,76.3
Ward1-Bo'nessandBlackness_falkirk17-01.csv,6,16.0,84.0
Ward5-BonnybridgeandLarbert_falkirk17-05.csv,6,18.0,82.0
Ward3-DennyandBanknock_falkirk17-03.csv,10,9.7,90.3
Ward8-LowerBraes_falkirk17-08.csv,8,9.6,90.4
Ward2-Grangemouth_falkirk17-02.csv,6,15.8,84.2
"Ward4-Carse,KinnairdandTryst_falkirk17-04.csv",7,14.2,85.8
"Ward5-Stepps,ChrystonandMuirhead_n-lanarks17-005.csv",6,17.2,82.8
Ward11-CoatbridgeSouth_n-lanarks17-011.csv,8,14.0,86.0
Ward17-MotherwellWest_n-lanarks17-017.csv,7,14.0,86.0
Ward21-Wishaw_n-lanarks17-021.csv,7,13.6,86.4
Ward18-MotherwellNorth_n-lanarks17-018.csv,6,19.0,81.0
Ward13-Fortissat_n-lanarks17-013.csv,7,10.7,89.3
Ward3-CumbernauldSouth_n-lanarks17-003.csv,9,9.2,90.8
Ward19-MotherwellSouthEastandRavenscraig_n-lanarks17-019.csv,12,7.1,92.9
Ward4-CumbernauldEast_n-lanarks17-004.csv,8,11.9,88.1
Ward9-AirdrieCentral_n-lanarks17-009.csv,8,12.0,88.0
"Ward6-Gartcosh,GlenboigandMoodiesburn_n-lanarks17-006.csv",7,14.8,85.2
Ward8-AirdrieNorth_n-lanarks17-008.csv,8,11.9,88.1
Ward1-Kilsyth_n-lanarks17-001.csv,7,11.4,88.6
Ward10-CoatbridgeWest_n-lanarks17-010.csv,5,22.1,77.9
Ward7-CoatbridgeNorth_n-lanarks17-007.csv,8,13.1,86.9
Ward20-Murdostoun_n-lanarks17-020.csv,9,10.2,89.8
Ward2-CumbernauldNorth_n-lanarks17-002.csv,10,8.9,91.1
Ward12-AirdrieSouth_n-lanarks17-012.csv,8,11.7,88.3
Ward15-Bellshill_n-lanarks17-015.csv,7,12.1,87.9
Ward14-Thorniewood_n-lanarks17-014.csv,5,19.1,80.9
Ward16-MossendandHolytown_n-lanarks17-016.csv,5,20.0,80.0
V0001_North_West_and_Central_Sutherland_06052022_161534.csv,7,10.3,89.7
V0001_East_Sutherland_and_Edderton_06052022_161530.csv,5,16.0,84.0
V0001_Wester_Ross_Strathpeffer_and_Lochalsh_06052022_161539.csv,5,17.5,82.5
PreferenceProfile_V0001_Culloden_and_Ardersier_06052022_161539.csv,7,11.4,88.6
PreferenceProfile_V0001_Inverness_South_06052022_161540.csv,7,12.6,87.4
PreferenceProfile_V0001_Inverness_West_06052022_161539.csv,9,9.1,90.9
PreferenceProfile_V0001_Aird_and_Loch_Ness_06052022_161539.csv,7,13.5,86.5
PreferenceProfile_V0001_Nairn_and_Cawdor_06052022_161539.csv,8,9.6,90.4
PreferenceProfile_V0001_Badenoch_and_Strathspey_06052022_161540.csv,8,10.3,89.7
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539.csv,8,11.5,88.5
PreferenceProfile_V0001_Cromarty_Firth_06052022_161538.csv,9,11.6,88.4
PreferenceProfile_V0001_Inverness_Millburn_06052022_161539.csv,4,23.0,77.0
V0001_Thurso_and_Northwest_Caithness_06052022_161528.csv,6,18.6,81.4
PreferenceProfile_V0001_Inverness_Central_06052022_161539.csv,10,8.9,91.1
PreferenceProfile_V0001_Wick_and_East_Caithness_06052022_161532.csv,6,18.1,81.9
PreferenceProfile_V0001_Eilean_a__Che___06052022_161539.csv,9,9.8,90.2
V0001_Fort_William_and_Ardnamurchan_06052022_161540.csv,5,16.6,83.4
PreferenceProfile_V0001_Dingwall_and_Seaforth_06052022_161539.csv,7,15.2,84.8
PreferenceProfile_V0001_Tain_and_Easter_Ross_06052022_161537.csv,5,19.3,80.7
PreferenceProfile_V0001_Inverness_Ness_side_06052022_161539.csv,7,11.8,88.2
LeithWalkWard_edinburgh12-12.csv,11,3.9,96.1
Meadows_MorningsideWard_edinburgh12-10.csv,7,7.6,92.4
Fountainbridge_CraiglockhartWard_edinburgh12-09.csv,6,12.1,87.9
LeithWard_edinburgh12-13.csv,7,10.1,89.9
Liberton_GilmertonWard_edinburgh12-16.csv,8,7.5,92.5
Craigentinny_DuddingstonWard_edinburgh12-14.csv,8,6.1,93.9
AlmondWard_edinburgh12-01.csv,7,8.1,91.9
DrumBrae_GyleWard_edinburgh12-03.csv,8,6.9,93.1
PentlandHillsWard_edinburgh12-02.csv,7,8.0,92.0
ForthWard_edinburgh12-04.csv,9,5.1,94.9
Sighthill_GorgieWard_edinburgh12-07.csv,7,11.6,88.4
CityCentreWard_edinburgh12-11.csv,6,12.6,87.4
Southside_NewingtonWard_edinburgh12-15.csv,8,6.7,93.3
InverleithWard_edinburgh12-05.csv,7,8.0,92.0
Portobello_CraigmillarWard_edinburgh12-17.csv,8,6.4,93.6
Colinton_FairmileheadWard_edinburgh12-08.csv,7,6.9,93.1
Corstorphine_MurrayfieldWard_edinburgh12-06.csv,6,12.1,87.9
MidlothianWes0_midlothian12-04_cleaned.csv,9,5.7,94.3
Penicui_midlothian12-01_cleaned.csv,6,13.9,86.1
Dalkeit0_midlothian12-03_cleaned.csv,7,8.0,92.0
MidlothianSout0_midlothian12-06_cleaned.csv,5,15.2,84.8
Bonnyrig0_midlothian12-02_cleaned.csv,7,9.0,91.0
MidlothianEas0_midlothian12-05_cleaned.csv,7,7.6,92.4
Ward7-KirkintillochEast&North&Twechar_ward7.csv,5,20.4,79.6
Ward1-Milngavie_ward1.csv,6,18.1,81.9
Ward2-BearsdenNorth_ward2.csv,6,17.2,82.8
Ward5-BishopbriggsSouth_ward5.csv,6,15.7,84.3
Ward3-BearsdenSouth_ward3.csv,7,13.6,86.4
Ward6-Lenzie&KirkintillochSouth_ward6.csv,6,14.9,85.1
Ward4-BishopbriggsNorth&Campsie_ward4.csv,8,10.0,90.0
MaryfieldWard_dundee12-05.csv,7,7.8,92.2
StrathmartineWard_dundee12-01.csv,9,6.5,93.5
EastEndWard_dundee12-07.csv,7,8.5,91.5
LocheeWard_dundee12-02.csv,9,4.8,95.2
TheFerryWard_dundee12-08.csv,6,10.6,89.4
NorthEastWard_dundee12-06.csv,8,6.7,93.3
WestEndWard_dundee12-03.csv,7,8.7,91.3
ColdsideWard_dundee12-04.csv,9,4.6,95.4
Ward6-NorthEast_Ward6.csv,7,15.4,84.6
Ward7-EastEnd_Ward7.csv,7,13.4,86.6
Ward2-Lochee_Ward2.csv,9,8.7,91.3
Ward3-WestEnd_Ward3.csv,9,9.1,90.9
Ward4-Coldside_Ward4.csv,9,8.9,91.1
Ward5-Maryfield_Ward5.csv,8,11.7,88.3
Ward1-Strathmartine_Ward1.csv,9,8.8,91.2
Ward8-TheFerry_Ward8.csv,9,7.3,92.7
preferenceprofile_v0001_ward-6-stirling-east_06052022_124253.csv,8,10.3,89.7
v0001_ward-3-dunblane-and-bridge-of-allan_06052022_124253.csv,10,6.8,93.2
preferenceprofile_v0001_ward-4-stirling-north_06052022_124253.csv,7,12.0,88.0
preferenceprofile_v0001_ward-7-bannockburn_06052022_124254.csv,8,11.0,89.0
preferenceprofile_v0001_ward-1-trossachs-and-teith_06052022_124254.csv,8,10.4,89.6
preferenceprofile_v0001_ward-2-forth-and-endrick_06052022_124253.csv,8,9.5,90.5
preferenceprofile_v0001_ward-5-stirling-west_06052022_124253.csv,7,11.0,89.0
Ward19-HamiltonSouth_ward_19_hamilton_south_preference_profile.csv,5,17.2,82.8
Ward2-ClydesdaleNorth_ward_2_clydesdale_north_preference_profile.csv,5,16.3,83.7
ward_16_bothwell_and_uddingston_preference_profile.csv,6,14.8,85.2
ward_5_avondale_and_stonehouse_preference_profile.csv,7,10.1,89.9
ward_10_east_kilbride_east_preference_profile.csv,7,11.2,88.8
ward_9_east_kilbride_west_preference_profile.csv,8,8.0,92.0
Ward15-Blantyre_ward_15_blantyre_preference_profile.csv,7,13.7,86.3
ward_17_hamilton_north_and_east_preference_profile.csv,6,12.5,87.5
ward_6_east_kilbride_south_preference_profile.csv,9,8.6,91.4
ward_8_east_kilbride_central_north_preference_profile.csv,7,12.1,87.9
ward_7_east_kilbride_central_south_preference_profile.csv,9,6.8,93.2
ward_18_hamilton_west_and_earnock_preference_profile.csv,7,13.9,86.1
Ward13-CambuslangWest_ward_13_cambuslang_west_preference_profile.csv,6,15.4,84.6
Ward14-CambuslangEast_ward_14_cambuslang_east_preference_profile.csv,8,11.3,88.7
Ward20-Larkhall_ward_20_larkhall_preference_profile.csv,9,8.5,91.5
Ward1-ClydesdaleWest_ward_1_clydesdale_west_preference_profile.csv,7,12.5,87.5
Ward11-RutherglenSouth_ward_11_rutherglen_south_preference_profile.csv,7,12.1,87.9
ward_12_rutherglen_central_and_north_preference_profile.csv,7,13.3,86.7
Ward4-ClydesdaleSouth_ward_4_clydesdale_south_preference_profile.csv,8,11.0,89.0
Ward3-ClydesdaleEast_ward_3_clydesdale_east_preference_profile.csv,8,8.5,91.5
TorryFerryhillWard_aberdeen17-12.csv,10,7.7,92.3
NorthfieldMastrickNorthWard_aberdeen17-04.csv,8,9.5,90.5
DyceBucksburnDanestoneWard_aberdeen17-01.csv,7,12.6,87.4
BridgeofDonWard_aberdeen17-02.csv,9,8.6,91.4
LowerDeesideWard_aberdeen17-09.csv,8,10.0,90.0
GeorgeStHarbourWard_aberdeen17-08.csv,9,11.5,88.5
MidstocketRosemountWard_aberdeen17-07.csv,8,11.8,88.2
KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,7,10.9,89.1
AiryhallBroomhillGarthdeeWard_aberdeen17-11.csv,4,23.5,76.5
HiltonWoodsideStockethillWard_aberdeen17-05.csv,8,11.4,88.6
TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,9,8.9,91.1
KincorthNiggCoveWard_aberdeen17-13.csv,8,12.8,87.2
HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,6,13.7,86.3
LeaderdaleandMelroseWard_sc-borders12-05.csv,6,11.8,88.2
HawickandDenholmWard_sc-borders12-10.csv,7,7.8,92.2
HawickandHermitageWard_sc-borders12-11.csv,7,8.7,91.3
EastBerwickshireWard_sc-borders12-07.csv,7,9.0,91.0
SelkirkshireWard_sc-borders12-04.csv,6,13.2,86.8
TweeddaleWestWard_sc-borders12-01.csv,6,11.6,88.4
GalashielsandDistrictWard_sc-borders12-03.csv,7,11.4,88.6
TweeddaleEastWard_sc-borders12-02.csv,6,13.3,86.7
MidBerwickshireWard_sc-borders12-06.csv,5,16.4,83.6
JedburghandDistrictWard_sc-borders12-09.csv,7,8.1,91.9
Kelso&DistrictWard_sc-borders12-08.csv,8,8.0,92.0
Ward6-Cowal_ward6.csv,7,10.8,89.2
Ward9-LomondNorth_ward9.csv,7,12.4,87.6
Ward2-KintyreandtheIslands_ward2.csv,6,12.7,87.3
Ward7-Dunoon_ward7.csv,7,14.1,85.9
Ward8-IsleofBute_ward8.csv,9,7.1,92.9
Ward5-ObanNorthandLorn_ward5.csv,8,11.8,88.2
Ward11-HelensburghandLomondSouth_ward11.csv,5,15.8,84.2
Ward4-ObanSouthandtheIsles_ward4.csv,11,7.1,92.9
Ward10-HelensburghCentral_ward10.csv,7,11.2,88.8
Ward1-SouthKintyre_ward1.csv,4,21.5,78.5
Ward3-Mid-Argyll_ward3.csv,9,9.2,90.8
Ward6-NorthIslesWard_ward6.csv,5,18.9,81.1
Ward5-EastMainlandSouthRonaldsayandBurrayWard_ward5.csv,5,18.6,81.4
Ward2-KirkwallWestandOrphirWard_ward2.csv,8,11.3,88.7
Ward1-KirkwallEastWard_ward1.csv,5,28.0,72.0
Ward3-StromnessandSouthIslesWard_ward3.csv,6,17.1,82.9
Ward4-WestMainlandWard_ward4.csv,6,16.9,83.1
Ward17-MotherwellWest_Preference Profile Ward 17 Motherwell West.csv,6,17.0,83.0
Ward4-CumbernauldEast_Preference Profile WArd 4 Cumbernauld East.csv,8,12.4,87.6
"Preference Profile Ward 5 Stepps, Chryston and Muirhead.csv",7,13.4,86.6
Ward1-Kilsyth_Preference Profile Ward 1 Kilsyth.csv,7,12.6,87.4
Ward3-CumbernauldSouth_Preference Profile Ward 3 Cumbernauld South.csv,9,7.1,92.9
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North.csv,8,9.9,90.1
Ward12-AirdrieSouth_Preference Profile Ward 12 Airdrie South.csv,5,18.2,81.8
Ward13-Fortissat_Preference Profile Ward 13 Fortissat.csv,7,11.5,88.5
Ward9-AirdrieCentral_Preference Profile WArd 9 Airdrie Central.csv,6,15.1,84.9
Ward21-Wishaw_Preference Profile Ward 21 Wishaw.csv,5,20.0,80.0
Preference Profile Ward 16 Mossend and Holytown.csv,6,14.9,85.1
Ward18-MotherwellNorth_Preference Profile Ward 18 Motherwell North.csv,6,17.4,82.6
Ward10-CoatbridgeWest_Preference Profile Ward 10 Coatbridge West.csv,6,17.3,82.7
Ward15-Bellshill_Preference Profile WArd 15 Bellshill.csv,7,11.5,88.5
Ward14-Thorniewood_Preference Profile WArd 14 Thorniewood.csv,5,18.2,81.8
"Preference Profile Ward 6 Gartcosh, Glenboig and Moodiesburn.csv",6,16.9,83.1
Preference Profile Ward 19 Motherwell South East and Ravenscraig.csv,8,9.0,91.0
Ward7-CoatbridgeNorth_Preference Profile WArd 7 Coatbridge North.csv,9,9.4,90.6
Ward11-CoatbridgeSouth_Preference Profile Ward 11 Coatbridge South.csv,7,14.4,85.6
Ward20-Murdostoun_Preference Profile Ward 20 Murdostoun.csv,7,14.6,85.4
Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North.csv,8,11.4,88.6
Ward10-HawickandDenholm_sc-borders17-10.csv,6,12.7,87.3
Ward1-TweeddaleWest_sc-borders17-01.csv,8,9.4,90.6
Ward3-GalashielsandDistrict_sc-borders17-03.csv,8,12.5,87.5
Ward5-LeaderdaleandMelrose_sc-borders17-05.csv,7,10.0,90.0
Ward6-MidBerwickshire_sc-borders17-06.csv,6,13.0,87.0
Ward7-EastBerwickshire_sc-borders17-07.csv,7,12.1,87.9
Ward4-Selkirkshire_sc-borders17-04.csv,9,8.9,91.1
Ward8-Kelso&District_sc-borders17-08.csv,8,9.0,91.0
Ward9-JedburghandDistrict_sc-borders17-09.csv,7,10.2,89.8
Ward11-HawickandHermitage_sc-borders17-11.csv,4,23.8,76.2
Ward2-TweeddaleEast_sc-borders17-02.csv,5,15.8,84.2
EastEnd_dundee17-07.csv,9,9.5,90.5
TheFerry_dundee17-08.csv,9,8.6,91.4
Strathmartine_dundee17-01.csv,7,15.3,84.7
Coldside_dundee17-04.csv,10,9.5,90.5
Maryfield_dundee17-05.csv,7,16.9,83.1
NorthEast_dundee17-06.csv,8,13.5,86.5
WestEnd_dundee17-03.csv,9,11.7,88.3
Lochee_dundee17-02.csv,10,9.7,90.3
Ward11-CityCentre_edinburgh17-11.csv,6,20.1,79.9
Ward2-PentlandHills_edinburgh17-02.csv,7,12.6,87.4
Ward5-Inverleith_edinburgh17-05.csv,8,10.5,89.5
Ward15-Southside-Newington_edinburgh17-15.csv,5,24.8,75.2
Ward14-Craigentinny-Duddingston_edinburgh17-14.csv,8,14.4,85.6
Ward17-Portobello-Craigmillar_edinburgh17-17.csv,7,18.6,81.4
Ward3-DrumBraeGyle_edinburgh17-03.csv,5,20.8,79.2
Ward16-Liberton-Gilmerton_edinburgh17-16.csv,7,16.0,84.0
Ward6-CorstorphineMurrayfield_edinburgh17-06.csv,7,12.9,87.1
Ward10-Morningside_edinburgh17-10.csv,6,16.0,84.0
Ward4-Forth_edinburgh17-04.csv,8,14.0,86.0
Ward13-Leith_edinburgh17-13.csv,5,27.3,72.7
Ward8-ColintonFairmilehead_edinburgh17-08.csv,6,15.5,84.5
Ward12-LeithWalk_edinburgh17-12.csv,10,15.2,84.8
Ward9-FountainbridgeCraiglockhart_edinburgh17-09.csv,6,18.9,81.1
Ward1-Almond_edinburgh17-01.csv,10,8.4,91.6
Ward7-SighthillGorgie_edinburgh17-07.csv,9,12.6,87.4
MidlothianEast_midlothian17-05.csv,6,15.3,84.7
Bonnyrigg_midlothian17-02.csv,7,12.7,87.3
MidlothianSouth_midlothian17-06.csv,7,14.1,85.9
MidlothianWest_midlothian17-04.csv,8,11.5,88.5
Penicuik_midlothian17-01.csv,6,16.3,83.7
Dalkeith_midlothian17-03.csv,7,12.8,87.2
Ward20Wishaw_n-lanarks12-20.csv,6,10.7,89.3
Ward2CumbernauldNorth_n-lanarks12-02.csv,8,5.9,94.1
Ward4AbronhillKildrumandTheVillage_n-lanarks12-04.csv,6,11.8,88.2
Ward13Thorniewood_n-lanarks12-13.csv,4,22.4,77.6
Ward16MotherwellWest_n-lanarks12-16.csv,5,15.3,84.7
Ward15MossendandHolytown_n-lanarks12-15.csv,6,10.6,89.4
Ward3CumbernauldSouth_n-lanarks12-03.csv,8,6.9,93.1
Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18.csv,9,6.0,94.0
Ward9CoatbridgeWest_n-lanarks12-09.csv,4,20.7,79.3
Ward5Strathkelvin_n-lanarks12-05.csv,7,9.2,90.8
Ward17MotherwellNorth_n-lanarks12-17.csv,7,8.1,91.9
Ward19Murdostoun_n-lanarks12-19.csv,6,11.0,89.0
Ward12Fortissat_n-lanarks12-12.csv,6,11.5,88.5
Ward11AirdrieSouth_n-lanarks12-11.csv,8,6.7,93.3
Ward6CoatbridgeNorthandGlenboig_n-lanarks12-06.csv,6,12.8,87.2
Ward1Kilsyth_n-lanarks12-01.csv,6,14.7,85.3
Ward10CoatbridgeSouth_n-lanarks12-10.csv,5,15.3,84.7
Ward7AirdrieNorth_n-lanarks12-07.csv,7,7.1,92.9
Ward14Bellshill_n-lanarks12-14.csv,6,11.1,88.9
Ward8AirdrieCentral_n-lanarks12-08.csv,6,12.7,87.3
LerwickSouth_shetland12-07.csv,7,17.3,82.7
ShetlandSouth_shetland12-05.csv,4,21.6,78.4
ShetlandNorth_shetland12-02.csv,7,16.1,83.9
NorthIsles_shetland12-01.csv,5,23.6,76.4
ShetlandCentral_shetland12-04.csv,6,21.7,78.3
LerwickNorth_shetland12-06.csv,7,11.9,88.1
ShetlandWest_shetland12-03.csv,7,27.2,72.8
FalkirkSouth_falkirk12-07.csv,7,9.8,90.2
BonnybridgeandLarbert_falkirk12-05.csv,6,11.9,88.1
Grangemouth_falkirk12-02.csv,8,7.3,92.7
FalkirkNorth_falkirk12-06.csv,5,17.6,82.4
DennyandBanknock_falkirk12-03.csv,8,8.3,91.7
LowerBraes_falkirk12-08.csv,4,22.1,77.9
"Carse,KinnairdandTryst_falkirk12-04.csv",5,17.9,82.1
Bo'nessandBlackness_falkirk12-01.csv,5,17.3,82.7
UpperBraes_falkirk12-09.csv,5,17.3,82.7
Ward8SouthsideCentral_glasgow17-008.csv,10,11.0,89.0
Ward9Calton_glasgow17-009.csv,9,10.6,89.4
Ward16Canal_glasgow17-016.csv,11,7.8,92.2
Ward3GreaterPollok_glasgow17-003.csv,10,9.5,90.5
Ward11Hillhead_glasgow17-011.csv,8,16.9,83.1
Ward2NewlandsAuldburn_glasgow17-002.csv,7,14.7,85.3
Ward13GarscaddenScotstounhill_glasgow17-013.csv,10,10.0,90.0
Ward14DrumchapelAnniesland_glasgow17-014.csv,10,10.5,89.5
Ward6Pollokshields_glasgow17-006.csv,8,14.5,85.5
Ward7Langside_glasgow17-007.csv,9,16.1,83.9
Ward17SpringburnRobroyston_glasgow17-017.csv,10,9.4,90.6
Ward1Linn_glasgow17-001.csv,12,7.8,92.2
Ward19Shettleston_glasgow17-019.csv,12,6.1,93.9
Ward21NorthEast_glasgow17-021.csv,8,12.1,87.9
Ward23PartickEastKelvindale_glasgow17-023.csv,7,17.3,82.7
Ward10AnderstonCityYorkhill_glasgow17-010.csv,9,15.8,84.2
Ward18EastCentre_glasgow17-018.csv,9,9.0,91.0
Ward4Cardonald_glasgow17-004.csv,10,8.9,91.1
Ward20Baillieston_glasgow17-020.csv,9,10.4,89.6
Ward22Dennistoun_glasgow17-022.csv,7,17.3,82.7
Ward15Maryhill_glasgow17-015.csv,7,16.4,83.6
Ward12VictoriaPark_glasgow17-012.csv,7,15.9,84.1
Ward5Govan_glasgow17-005.csv,10,11.7,88.3
Ward06-DalryandWestKilbride_n-ayrshire12-06.csv,7,8.8,91.2
Ward08-NorthCoastandCumbraes_n-ayrshire12-08.csv,6,9.9,90.1
Ward02-IrvineEast_n-ayrshire12-02.csv,10,4.4,95.6
Ward07-KilbirnieandBeith_n-ayrshire12-07.csv,8,6.6,93.4
Ward01-IrvineWest_n-ayrshire12-01.csv,9,4.9,95.1
Ward05-ArdrossanandArran_n-ayrshire12-05.csv,10,3.8,96.2
Ward04-SaltcoatsandStevenston_n-ayrshire12-04.csv,8,7.4,92.6
Ward03-Kilwinning_n-ayrshire12-03.csv,11,3.4,96.6
Ward6-Strathearn_perth-kinross17-06.csv,8,9.8,90.2
Ward10-PerthCitySouth_perth-kinross17-10.csv,8,10.5,89.5
Ward8-Kinross-shire_perth-kinross17-08.csv,8,11.7,88.3
Ward2-Strathmore_perth-kinross17-02.csv,7,11.2,88.8
Ward7-Strathallan_perth-kinross17-07.csv,8,10.5,89.5
Ward4-Highland_perth-kinross17-04.csv,6,13.1,86.9
Ward3-BlairgowrieandGlens_perth-kinross17-03.csv,6,11.6,88.4
Ward5-Strathtay_perth-kinross17-05.csv,7,12.8,87.2
Ward12-PerthCityCentre_perth-kinross17-12.csv,8,10.6,89.4
Ward1-CarseofGowrie_perth-kinross17-01.csv,6,15.0,85.0
Ward11-PerthCityNorth_perth-kinross17-11.csv,8,10.6,89.4
Ward9-AlmondandEarn_perth-kinross17-09.csv,6,11.8,88.2
Ward3ClackmannanshireCentral_ward3.csv,7,12.1,87.9
Ward4ClackmannanshireSouth_ward4.csv,7,12.9,87.1
Ward1ClackmannanshireWest_ward1.csv,7,12.7,87.3
Ward5ClackmannanshireEast_ward5.csv,7,12.5,87.5
Ward2ClackmannanshireNorth_ward2.csv,8,10.2,89.8
"Ward10-Houston,CrossleeandLinwood_renfs17-10.csv",7,14.0,86.0
"Ward9-JohnstoneNorth,Kilbarchan,HowwoodandLochwinnoch_renfs17-09.csv",10,9.4,90.6
Ward8-JohnstoneSouthandElderslie_renfs17-08.csv,7,13.2,86.8
Ward5-PaisleyEastandCentral_renfs17-05.csv,7,16.0,84.0
"Ward11-Bishopton,BridgeofWeirandLangbank_renfs17-11.csv",5,21.2,78.8
Ward12-ErskineandInchinnan_renfs17-12.csv,9,10.8,89.2
Ward4-PaisleyNorthwest_renfs17-04.csv,10,10.8,89.2
Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,7,12.6,87.4
Ward1-RenfrewNorthandBraehead_renfs17-01.csv,8,11.7,88.3
Ward3-PaisleyNortheastandRalston_renfs17-03.csv,9,10.2,89.8
Ward7-PaisleySouthwest_renfs17-07.csv,7,15.4,84.6
Ward6-PaisleySoutheast_renfs17-06.csv,9,9.1,90.9
ISLEOFBUTEWARD_argyll-bute12-08.csv,6,13.5,86.5
OBANNORTHANDLORNWARD_argyll-bute12-05.csv,10,5.4,94.6
KINTYREANDTHEISLANDSWARD_argyll-bute12-02.csv,7,8.4,91.6
MIDARGYLLWARD_argyll-bute12-03.csv,6,11.5,88.5
COWALWARD_argyll-bute12-06.csv,9,5.8,94.2
HELENSBURGHANDLOMONDSOUTHWARD_argyll-bute12-11.csv,4,23.8,76.2
SOUTHKINTYREWARD_argyll-bute12-01.csv,7,9.5,90.5
DUNOONWARD_argyll-bute12-07.csv,6,12.1,87.9
LOMONDNORTHWARD_argyll-bute12-09.csv,7,12.9,87.1
OBANSOUTHANDTHEISLESWARD_argyll-bute12-04.csv,9,6.0,94.0
HELENSBURGHCENTRALWARD_argyll-bute12-10.csv,6,14.7,85.3
SgireanRubha_eilean-siar17-05.csv,6,11.7,88.3
Sgir'UigeagusCeannaTuathnanLoch_eilean-siar17-04.csv,4,23.5,76.5
SteornabhaghaDeas_eilean-siar17-06.csv,8,8.9,91.1
AnTaobhSiaragusNis_eilean-siar17-09.csv,6,21.2,78.8
"Barraigh,Bhatarsaigh,EirisgeighagusUibhistaDeas_eilean-siar17-01.csv",8,11.8,88.2
LochaTuath_eilean-siar17-08.csv,6,11.9,88.1
NaHearadhagusCeannaDeasnanLoch_eilean-siar17-03.csv,9,7.6,92.4
SteòrnabhaghaTuath_eilean-siar17-07.csv,5,19.2,80.8
BeinnnaFoghlaagusUibhistaTuath_eilean-siar17-02.csv,8,7.1,92.9
Ward3KilmarnockWestandCrosshouse_e-ayrshire12-03.csv,6,11.9,88.1
Ward1Annick_e-ayrshire12-01.csv,6,10.9,89.1
KilmarnockEastandHurlford_e-ayrshire12-04.csv,5,16.2,83.8
Ward5KilmarnockSouth_e-ayrshire12-05.csv,5,13.4,86.6
Ward9DoonValley_e-ayrshire12-09.csv,6,13.2,86.8
Ward2KilmarnockNorth_e-ayrshire12-02.csv,4,22.4,77.6
Ward7Ballochmyle_e-ayrshire12-07.csv,6,12.0,88.0
Ward8CumnockandNewCumnock_e-ayrshire12-08.csv,8,6.4,93.6
Ward6IrvineValley_e-ayrshire12-06.csv,5,15.7,84.3
Ward4-ShetlandCentral_ward-4-shetland-central-preference-profile.csv,6,17.0,83.0
Ward6-LerwickSouth_ward-6-lerwick-south-preference-profile.csv,7,22.1,77.9
Ward7-ShetlandSouth_ward-7-shetland-south-preference-profile.csv,5,22.0,78.0
ward-5-lerwick-north-and-bressay-preference-profile.csv,5,25.8,74.2
Ward3-ShetlandWest_ward-3-shetland-west-preference-profile.csv,8,8.0,92.0
